ts,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30
1758628140.0,4.631,-0.030000000000001137,0.43499999999971806,-89.31999999999971,1753.9199999999691,-15533.153999999748,71846.77499999944,-122148.00000001304,-450675.2250000648,2804201.4000002667,-1772655.8849981725,-38129855.4000029,207929712.89993095,-588260383.1999664,956735778.8244507,-297360285.8394538,-3492761808.151369,13086997128.451172,-30078105486.97467,52702561711.80237,-74615863357.03058,86884803891.59833,-83340659454.97443,65412336623.39981,-41486033206.7999,20866803585.26413,-8098795181.294992,2326427599.44005,-461995274.80499446,55877986.230001,-3026424.2810000293
1758629940.0,4.7,0.0,0.0,0.0,-1808.729999999996,37621.5839999998,-383578.6499999999,2516248.7999999896,-11799496.800000079,41662420.800000615,-113570156.69999531,239923101.59999073,-382127068.0500124,406584690.7499579,-96706078.87461126,-743788508.4001462,2179449630.226501,-4193750427.3006372,6846025251.974791,-10056448911.603428,12863082136.901354,-13288423691.398132,9984990550.27261,-4208841421.198109,-812431456.2010889,2858961499.757634,-2377478872.7552075,1158345867.84006,-354116596.7700066,63398776.56000061,-5109723.571000102
1758631740.0,4.771,0.0,0.0,1.0913936421275139e-11,-959.1750000000175,24083.514000001014,-293918.62500000745,2276024.40000006,-12414053.925000373,50103639.300000206,-151967685.86999914,337378204.80001366,-469398732.0750234,-40359069.45007968,2653672973.3999557,-10149494451.11998,26870765618.47528,-57980653538.85273,106084286435.40576,-164970785970.89703,215783988765.34695,-234241567152.45523,208204450500.14996,-149442351294.59827,85255225698.82524,-37887459011.76601,12760501001.535212,-3129693922.3199353,525038638.9949893,-53841592.70999864,2569769.7479999815
1758633540.0,4.822,0.0,23.48999999999978,-438.47999999999956,4439.609999999957,-30781.295999998692,149037.5249999906,-427517.9999999795,-169734.8250002414,9271033.20000115,-52999406.46000084,166504010.399988,-251176325.3999151,-362153786.40002763,3533334734.475869,-12313073620.081585,29197964686.499916,-52860081632.40172,76171123528.50577,-88929529743.60251,84710357451.72427,-65987394308.552246,42171647386.04786,-22402242462.600403,10252096586.550014,-4288087623.456323,1694284883.8651183,-595003401.7200502,161779077.81001085,-28523557.679999482,2377461.2380000297
1758635340.0,4.808,-0.18000000000000682,7.830000000000382,-121.79999999999927,1781.3249999999534,-20948.381999999983,178726.2749999892,-1125797.3999999426,5443220.249999661,-20888438.999998778,64296332.09999567,-155851686.90000093,289752303.74997354,-451734154.19986606,1000944272.0251756,-3767649443.2806263,13141410871.722366,-34630716304.79655,69282111143.69939,-108056240919.89922,134245994312.4269,-135110043160.95258,111827512663.42053,-77254666655.39816,45106290663.52641,-22316663904.444756,9191248150.455336,-3010123325.1599936,724401378.8100024,-112144478.22000122,8283512.214000097
1758637140.0,4.631,0.0,-4.785000000000082,89.32000000000335,-301.4550000000745,-5130.2159999998985,71252.99999999953,-482484.59999997355,2317758.3000001125,-9213804.599999696,33410056.679999292,-115809875.99998686,380570189.9999834,-1138197614.3999124,2973748281.075015,-6614055935.280478,12398155579.800549,-19651753066.052,26740850893.574703,-32004496251.001648,34502493425.40027,-33737389964.85089,29338471354.72676,-21825602112.60177,13290704522.551155,-6341349555.450565,2259845979.6154723,-563889027.3800813,88317210.45001264,-6782286.029999532,70820.17500009022
1758638940.0,4.6,-1.079999999999984,15.6599999999994,-121.799999999992,493.28999999994994,285.01200000056997,-48095.775000002235,745102.8000000417,-6327011.925000142,34008095.550000355,-119789474.80500495,251067070.80000928,-62534601.67501849,-1845978327.9000235,8765788003.650337,-26064862238.160255,59340013379.09932,-109655352175.94855,167674209106.949,-212650367447.6985,222117447882.32294,-188381943599.84644,126722223497.02199,-64860351847.20006,23043919666.94953,-4029310408.0316253,-904761550.3500701,871064453.7000514,-282961570.51500154,47541358.319998085,-3439938.4939999874
1758640740.0,4.526,0.0,0.0,-93.37999999999738,1288.0349999999744,-7125.299999999814,21969.675000001676,-221902.1999999918,3447372.824999947,-31733258.699999742,193249536.4800006,-859232801.7000118,2952273248.925045,-8117442392.850085,18281229896.925358,-34271044398.72003,54031940318.92456,-71882736206.39825,80140730089.87297,-73083297186.90132,51233120118.176155,-22533017278.19066,-1783714011.303376,14236925531.400146,-15091038635.401396,10034725011.948559,-4728390598.575228,1593950661.1000524,-369091423.4849942,52904101.08000043,-3551832.3450000607
1758642540.0,4.444,0.060000000000002274,2.1749999999999545,-64.96000000000276,849.5550000001385,-7125.300000001327,43345.57500000717,-219866.3999999892,1094496.9750001915,-5522559.9000021145,25087587.525005072,-88386971.40001515,193052878.20008373,20359174.4998703,-2227584535.649652,10886768023.67985,-33607616460.52412,77772884908.9498,-143023294009.0519,214765427249.1022,-266824279977.25525,275546423659.6524,-236079462340.80148,166537338481.80045,-95436657716.39937,43532362506.90642,-15337574435.610168,3988495523.6000047,-711084490.2150149,75829445.13000207,-3477579.9230000856
1758644340.0,4.437,0.0,-3.0450000000005275,56.840000000000146,-575.5050000000338,3990.1680000004126,-20782.124999998137,85503.59999999404,-286793.3250000477,801200.3999986574,-991485.4949963987,-12564279.000001907,134669951.32500303,-757361291.4000365,2924595416.925193,-8397752297.760888,18643914048.375977,-32718391020.001472,45941914377.4534,-51853380333.30348,46903182781.463264,-33551039336.105114,18360017020.802876,-7028320595.402786,1257319156.2766223,500498742.74316514,-525628968.7949033,231297034.78003237,-61434565.40998005,9539009.33999853,-665963.8589998577
1758646140.0,4.395,0.0,0.0,7.275957614183426e-12,7.275957614183426e-11,5700.24000000034,-113411.02499999246,1111546.7999999635,-7152274.350000091,34279931.39999939,-132498516.14999908,436581381.5999851,-1266779773.3499637,3263695432.1999717,-7402741270.875132,14598885394.80043,-24858988332.524902,36636933312.00195,-47258168275.50586,54193122219.60352,-55900342793.30206,51815575640.40356,-42480207739.1294,30052453134.60379,-17881859513.701836,8745681003.696594,-3438258430.9501944,1055334597.800096,-240068798.32500708,36237535.890001744,-2717701.8820000445
1758647940.0,4.369,0.0,0.0,0.0,-1.4551915228366852e-11,-2.3283064365386963e-10,19000.800000002142,-390873.6000000071,4032665.3250000738,-27584185.20000045,139529049.66000488,-551954239.2000276,1763942830.6500576,-4651233054.30031,10288072565.550556,-19411096217.761448,31861671824.476757,-46485025297.204,61262113348.80265,-72992998260.00653,77209319006.82631,-70260868477.80739,53017035470.10232,-31834578204.000854,14388909198.301079,-4394557846.22394,604195842.6001303,150251862.8799721,-98397978.7500055,21430997.96999934,-1839030.0369999849
1758649740.0,4.228,0.930000000000021,-17.400000000000546,198.94000000000233,-1589.4899999999907,9547.901999999769,-45126.900000002235,128255.40000000037,351175.49999993294,-7339567.949999861,52608821.26499799,-251230952.69999704,890966710.724966,-2406334666.049919,4857844458.375092,-6666485657.039624,3482727643.576172,10508088518.549805,-37596010110.75391,71293433702.39973,-97445447824.7237,103456446672.14648,-87836238471.15048,60501942235.80068,-34124750396.099213,15865192837.493946,-6078087287.055055,1880715858.4199762,-442773976.3499955,69680570.24999975,-5391563.8460000185
1758651540.0,4.398,-0.3900000000000148,5.6550000000004275,64.96000000000276,-1589.4900000000198,13823.082000000286,-69471.67499999516,262618.19999999367,-1328613.9749999344,9657326.24999857,-61231740.56999573,294550401.59999865,-1097858504.924978,3291958756.7999296,-8204165632.799639,17470576042.559193,-32556065097.600266,54069057318.14935,-80731824789.52274,108000138682.79893,-127685665287.17064,130921396084.044,-114153617234.47023,83055133160.9975,-49475746695.37283,23620217731.109383,-8793995876.189558,2455635601.2998962,-483269861.56496745,59727500.48999645,-3484722.129999873
1758653340.0,4.54,-0.8100000000000023,10.005000000000791,-69.02000000000771,274.050000000163,-427.51800000085495,-1781.3249999983236,14250.599999992177,-46823.40000003204,257528.70000017434,-3425131.7100002766,35398490.39999583,-255673973.09999788,1350052789.0501173,-5387764686.075319,16661017705.680777,-40718785268.02777,79858023657.30478,-127106810744.55615,165459973442.40665,-176941252563.08252,155658644427.0088,-112452300701.32741,66379915719.00124,-31748525192.475903,12161943425.26875,-3681001781.100124,868011065.7399521,-156483071.56500304,20279720.969999637,-1460291.0580000046
1758655140.0,4.572,0.0,0.0,0.0,-2.9103830456733704e-11,6127.758000000962,-127661.62500000186,1313091.0000000298,-8808652.125000238,43064521.50000095,-162783891.27000657,493284519.00001526,-1230452618.85,2600824662.4501224,-4879367014.275247,8709383395.44009,-15681654158.625502,28204402753.80035,-47387562140.1003,69772391161.20015,-86758586214.30284,89490135906.60048,-75828974539.50165,52354253296.80041,-29158465579.42467,12914768136.816328,-4454670499.965242,1158912879.3200657,-215655633.93000844,25901101.380000617,-1532949.0590000546
1758656940.0,4.587,0.5700000000000216,-5.220000000000255,20.299999999999272,54.80999999999767,10260.432000000612,-230978.47499999357,2322847.7999999765,-14327960.399999805,60161565.749998994,-177656173.6949958,359502261.29997444,-418367729.32497406,-69700232.69992065,1424560524.3000488,-3117707034.4788084,3441718449.2259765,-600835167.449023,-5246506042.055861,11212417206.903795,-13641157890.366028,11195459332.204393,-5880357659.478858,1039603663.8010405,1369536099.7493272,-1600891740.629577,947288930.8048849,-363357182.57993287,91391631.67498612,-13840075.259999182,963022.4980000417
1758658740.0,4.602,0.0,0.8699999999998909,-154.28000000000247,2959.7399999999616,-30211.27200000023,207821.24999999814,-1062687.599999994,4260929.399999976,-13849321.199998848,37315908.630001605,-84672314.99999806,163645181.6999998,-280118289.14991915,523667052.6746284,-1486491194.1592383,5224018754.023521,-16002311156.99721,38615246274.14696,-73089688580.99683,109759487357.51254,-132047011110.2956,127903759319.69499,-99732938104.79662,62246524608.44905,-30715683387.47948,11731237248.14962,-3348601448.919901,673021354.679992,-85017491.78999914,5080682.92700005
1758660540.0,4.517,2.909999999999968,-42.194999999999936,393.82000000000335,-3973.724999999904,41184.23399999994,-330138.8999999957,1895329.7999999803,-7819507.800000008,23020204.34999959,-44556757.24499899,30864424.499991983,145741084.12503165,-727780608.4499521,2112700622.4000778,-5235991887.600232,12729719278.798828,-29986788601.347168,63000540678.075195,-111122362014.2987,160354902032.32333,-187705616005.04688,177602631137.10156,-135252218626.1992,82257717086.9995,-39419902412.98227,14563999003.364853,-4004548044.980033,771998220.554998,-93147768.32999983,5295705.68099989
1758662340.0,4.45,0.0,0.0,0.0,0.0,1852.577999999863,-38595.37500000093,396981.00000000186,-2663080.8750000633,13019506.50000079,-49213734.570003435,149132528.9999999,-371055935.25002784,770654634.7499826,-1351703764.1249804,2018544287.7602842,-2580525367.874023,2833518050.9975615,-2676186874.7254753,2174057285.396602,-1519045913.3795145,917245693.6438966,-488695825.79963446,240621380.99989194,-113570156.69893585,47807627.86839389,-13762928.02500129,388460.800001622,1639073.474996894,-653193.4499997996,88005.37199994286
1758664140.0,4.448,0.0,4.547473508864641e-13,-52.78000000000611,1562.0850000000646,-18953.298000001698,133599.3750000093,-553737.6000000294,655527.6000003181,8612904.29999812,-76254248.06999671,379714362.29998446,-1404131014.649975,4190277391.649885,-10449782580.150005,22035684656.160183,-39185303160.14897,57987839129.84852,-69711895978.72375,65154417728.40175,-42628047552.087456,11858567120.400879,12296456955.897585,-21268364972.399815,17656782568.425423,-9798848653.229599,3820021728.0750723,-1027540998.9600298,177902970.07501626,-16881362.730004545,555060.4060001444
1758665940.0,4.616,0.0,0.0,0.0,-109.6200000000972,4417.686000001035,-68284.12500000652,620918.9999999981,-3915606.824999932,18685137.899999455,-71206685.54999688,225009848.6999999,-609258276.8999698,1471848556.499938,-3348502514.549629,7518391076.879495,-16646824452.598635,34596464987.697754,-63804668190.89588,100571317528.49922,-132740889286.00163,144988500721.34967,-129848200504.42271,94363861690.79889,-54883911741.75021,25057059557.165504,-8732350164.82486,2228253555.4999485,-389647996.20000005,41439924.269999,-2014107.6629999736
1758667740.0,4.63,0.36000000000001364,-5.220000000000255,48.7200000000048,-328.86000000010245,1710.0720000002766,-17813.25,252439.2000000272,-2458228.50000016,16424608.200001031,-80670865.27500436,307060053.30003464,-944851989.9001186,2443819499.1002064,-5512537341.225851,11152329217.921469,-20406727714.72799,33279346157.40654,-46920239245.42843,55082072272.51042,-51388573025.802,35141922880.36025,-13614254725.508595,-3051633662.9941297,9656979655.048218,-8375903869.787978,4532361509.969821,-1667321840.2399025,409500957.2849799,-61089218.9099972,4208866.249999959
1758669540.0,4.699,0.0,47.84999999999968,-893.1999999999898,11674.529999999882,-124835.25599999982,1052169.3000000012,-6864717.600000009,35088285.37500002,-143529328.79999977,481321140.299998,-1367867592.0000145,3471232598.9250407,-8401392997.200201,20145112322.400387,-46666950774.48118,98440825965.0766,-180245161041.75345,279174614798.6319,-361465293325.51044,388700501254.07446,-344921822623.95447,250123708054.35782,-145872107760.60382,66624315459.976074,-22748898140.51371,5283281119.09473,-624000851.459957,-38338600.590004645,23683482.749999534,-2394889.4840000547
1758671340.0,4.93,-2.1599999999999966,65.25000000000045,-1222.059999999994,15264.584999999963,-135665.71199999843,1004073.5249999869,-6821965.799999878,41649414.29999969,-216638865.29999644,937194152.8949964,-3367554535.799985,10101803227.425014,-25393160034.90001,53519034544.200195,-94318432448.40063,138078975335.1761,-165656614914.0021,157919676177.90173,-109647206405.10718,36132435489.15729,34369293858.89738,-77069121553.12068,83896724737.79543,-64846946189.02425,37957163684.075226,-16885574663.264687,5565805669.75992,-1286279503.5599935,186506648.27999917,-12794375.192999918
1758673140.0,4.751,0.0,-20.87999999999988,194.87999999999374,904.3650000000926,-32491.368000001297,343201.9500000025,-2316740.4000000414,11594644.425000127,-46412394.600000165,161852495.805005,-548785855.8000034,1911500272.499995,-6434457220.800198,19069420795.424736,-47156346550.08054,95468822756.10112,-157597735087.80124,212073084350.40512,-232239225581.99957,205663866272.86697,-145065115509.6001,78777104567.85352,-30196431018.000668,5685742389.599096,1764839193.3901596,-1954317226.3652735,834712728.0801048,-210172761.690026,30415237.38000315,-1951545.6040001446
1758674940.0,4.779,-0.9300000000000068,3.044999999999618,97.44000000000233,-2548.664999999979,31778.837999999756,-258292.12500000233,1534993.199999977,-7111303.874999862,27298042.200001597,-93620266.74000707,305694370.80000323,-954798710.7750635,2722620429.9001007,-6757791707.250183,14233583635.199951,-25247121452.10205,37778484202.20176,-47983327473.899605,52175681403.29921,-49037821007.17656,40154132432.70117,-28699185621.600708,17746278287.400696,-9294243101.32492,3993722242.145978,-1352892961.0349708,344083989.0599927,-61540470.94500015,6950937.330000725,-381926.43099996605
1758676740.0,4.667,0.0,0.0,-3.637978807091713e-12,-7.275957614183426e-11,1.0477378964424133e-09,9.313225746154785e-10,-1.862645149230957e-09,64382.17499982566,-1259029.1999998614,11897825.939995676,-72108035.99999961,311808076.12505984,-1011252173.399937,2521920029.8501825,-4896129401.279568,7448549413.49977,-8967617567.998102,8869361264.39523,-8112809577.600547,8326495187.004009,-9796964033.996582,10927059799.496948,-10042308244.797672,7221049781.398216,-3981067566.83907,1651356787.4998827,-499736813.10000265,104330756.6999972,-13447061.100000307,806201.1079999836
